,c1.xlarge,c3.8xlarge,c4.2xlarge,c4.4xlarge,c4.8xlarge,c5.2xlarge,c5.4xlarge,c5.9xlarge,c5.large,c5.xlarge,c5d.2xlarge,c5d.4xlarge,c5d.9xlarge,c5d.xlarge,g2.2xlarge,g2.8xlarge,g3.4xlarge,i3.2xlarge,i3.4xlarge,i3.8xlarge,i3.xlarge,m3.2xlarge,m3.xlarge,m4.10xlarge,m4.16xlarge,m4.2xlarge,m4.4xlarge,m5.12xlarge,m5.2xlarge,m5.4xlarge,m5.xlarge,m5d.12xlarge,m5d.2xlarge,m5d.4xlarge,m5d.xlarge,p2.8xlarge,p2.xlarge,p3.16xlarge,p3.2xlarge,p3.8xlarge,r3.2xlarge,r3.4xlarge,r3.8xlarge,r4.16xlarge,r4.2xlarge,r4.4xlarge,r4.8xlarge,r4.xlarge,r5.2xlarge,r5.4xlarge,r5.xlarge,r5d.24xlarge,r5d.4xlarge,r5d.xlarge,x1.16xlarge,z1d.6xlarge,z1d.large,z1d.xlarge
2018-10-15 12:00:00+00:00,0.0926,0.47,0.1285,0.0,0.0,0.1699,0.3752,0.5982,0.0331,0.0789,0.1295,0.2841,0.6244,0.0657,0.2389,0.7945,0.3425,0.624,0.4376,0.919,0.104,0.125,0.0646,0.659,0.0,0.1654,0.0,0.9068,0.174,0.381,0.093,0.8162,0.136,0.2784,0.0719,2.3809,0.2738,7.8812,1.0207,4.5204,0.1411,0.3366,0.9551,0.0,0.1495,0.0,0.0,0.0686,0.1462,0.2949,0.079,1.7123,0.2858,0.0713,2.09,0.7106,0.0764,0.1155
2018-10-15 13:00:00+00:00,0.094,0.4706,0.1285,0.0,0.0,0.1699,0.3678,0.5982,0.0331,0.0865,0.1295,0.2841,0.6244,0.0657,0.4399,0.9213,0.3425,0.2107,0.4376,0.919,0.1025,0.125,0.0646,0.659,0.0,0.1654,0.0,0.9068,0.174,0.381,0.0922,0.8162,0.136,0.2784,0.0778,7.2,0.2738,7.6359,1.0132,4.5204,0.1642,0.3366,0.8347,0.0,0.1373,0.0,0.0,0.0745,0.1462,0.2949,0.1092,1.7123,0.2858,0.0713,2.09,0.7106,0.0764,0.1156
2018-10-15 14:00:00+00:00,0.094,0.4708,0.1497,0.0,0.0,0.1548,0.3678,0.5903,0.0331,0.0865,0.1295,0.297,0.6244,0.0657,0.4399,0.9213,0.3425,0.1987,0.4376,0.919,0.1071,0.125,0.0646,0.659,0.0,0.1815,0.0,0.9068,0.2205,0.4339,0.0987,0.8162,0.1385,0.2784,0.0778,2.4608,0.2827,7.7478,1.0311,4.5204,0.148,0.3366,0.6834,0.0,0.1382,0.0,0.0,0.0745,0.1462,0.2949,0.1092,1.7123,0.2858,0.0716,2.09,0.7176,0.0764,0.1345
2018-10-15 15:00:00+00:00,0.094,0.4708,0.1513,0.0,0.0,0.1548,0.3543,0.583,0.0331,0.0755,0.1295,0.297,0.6244,0.0693,0.4399,0.9213,0.3425,0.21,0.5804,2.496,0.1071,0.14,0.0646,0.659,0.0,0.1815,0.0,0.9068,0.2205,0.4339,0.0987,0.8162,0.1385,0.3663,0.0778,2.519,0.2781,7.8501,1.0311,3.7841,0.148,0.3751,0.6834,0.0,0.1372,0.0,0.0,0.0745,0.1462,0.2949,0.0837,1.7123,0.285,0.0716,2.09,0.7176,0.0764,0.1232
2018-10-15 16:00:00+00:00,0.094,0.4708,0.1513,0.0,0.0,0.1325,0.3543,0.5977,0.0331,0.0755,0.1704,0.297,0.583,0.0693,0.2285,0.9326,0.3669,0.21,0.5804,2.496,0.1071,0.1252,0.0645,0.6641,0.0,0.1815,0.0,0.8466,0.2205,0.3764,0.0932,0.8162,0.2618,0.3942,0.0778,2.519,0.2781,7.8501,1.0311,3.7841,0.148,0.3358,0.6834,0.0,0.1496,0.0,0.0,0.0745,0.1462,0.287,0.0794,1.7124,0.2859,0.0716,2.09,0.738,0.0764,0.1232
2018-10-15 17:00:00+00:00,0.0963,0.4708,0.1282,0.0,0.0,0.1335,0.3784,0.5977,0.0336,0.0755,0.1704,0.297,0.583,0.0733,0.2769,0.7969,0.3669,0.21,0.4709,0.92,0.1071,0.1252,0.0645,0.6592,0.0,0.1662,0.0,0.9013,0.1794,0.2908,0.0943,0.8162,0.2618,0.3942,0.0778,2.3802,0.2741,7.8501,1.0223,3.8576,0.1578,0.3557,0.9752,0.0,0.1374,0.0,0.0,0.0694,0.1438,0.2868,0.0794,2.6188,0.2859,0.0716,2.09,0.738,0.0592,0.1232
2018-10-15 18:00:00+00:00,0.098,0.4708,0.1284,0.0,0.0,0.1635,0.3427,0.5977,0.0336,0.0794,0.1704,0.297,0.583,0.0658,0.4408,1.3866,0.3669,0.21,0.4783,0.9146,0.1026,0.1249,0.062,0.6592,0.0,0.1662,0.0,0.9013,0.1896,0.2908,0.0943,0.8162,0.2618,0.3942,0.0778,2.3802,0.2734,7.8501,1.0097,4.5368,0.1578,0.3557,0.8512,0.0,0.1374,0.0,0.0,0.0694,0.1438,0.3252,0.1133,1.7258,0.2859,0.0716,2.0926,0.7199,0.0592,0.1232
2018-10-15 19:00:00+00:00,0.0769,0.4708,0.1524,0.0,0.0,0.1547,0.3427,0.5902,0.0331,0.0794,0.1704,0.283,0.583,0.0658,0.4408,1.3866,0.3445,0.2238,0.4175,0.811,0.1073,0.1249,0.062,0.6592,0.0,0.1662,0.0,0.8614,0.176,0.4361,0.0924,0.8162,0.1577,0.3942,0.0778,2.3802,0.2824,7.7055,1.0097,4.5368,0.1485,0.3557,0.8512,0.0,0.1374,0.0,0.0,0.0695,0.1438,0.3252,0.1133,1.7258,0.2859,0.0716,2.0926,0.7199,0.0592,0.1344
2018-10-15 20:00:00+00:00,0.0769,0.47,0.1449,0.0,0.0,0.1547,0.3427,0.5985,0.0331,0.0871,0.1704,0.2591,0.583,0.0658,0.4408,1.3866,0.3445,0.1979,0.4175,0.811,0.102,0.1396,0.062,0.6592,0.0,0.1342,0.0,0.8614,0.176,0.3777,0.0924,0.8162,0.2637,0.3676,0.0771,2.4598,0.4301,7.8031,1.0097,4.5368,0.1647,0.3888,0.8512,0.0,0.1495,0.0,0.0,0.0749,0.2002,0.3252,0.0713,1.7258,0.2859,0.0716,2.0926,0.7293,0.0592,0.1228
2018-10-15 21:00:00+00:00,0.0769,0.4713,0.1449,0.0,0.0,0.1547,0.3726,0.5985,0.0331,0.076,0.1704,0.2591,0.583,0.0694,0.4408,0.9394,0.3445,0.1979,0.5892,0.811,0.102,0.1396,0.062,0.6477,0.0,0.1839,0.0,0.8614,0.1896,0.3777,0.1002,0.8162,0.2637,0.2788,0.0692,2.4598,0.2811,7.8031,1.0333,4.5368,0.1647,0.3888,0.6849,0.0,0.141,0.0,0.0,0.0697,0.2002,0.3252,0.0713,1.7258,0.2859,0.0714,2.0007,0.7293,0.0592,0.1228
2018-10-15 22:00:00+00:00,0.0769,0.4713,0.1449,0.0,0.0,0.1637,0.2987,0.5974,0.0333,0.076,0.1317,0.2591,0.5915,0.0734,0.4408,0.8475,0.4117,0.2115,0.5892,0.8106,0.102,0.1396,0.0643,0.6679,0.0,0.1668,0.0,0.8162,0.1896,0.3777,0.0935,0.8162,0.2637,0.3898,0.0692,2.5598,0.2782,7.8031,1.0216,4.5368,0.1583,0.3888,0.6849,0.0,0.141,0.0,0.0,0.0697,0.144,0.2865,0.0799,1.7258,0.2858,0.0714,2.0007,0.7399,0.0594,0.1228
2018-10-15 23:00:00+00:00,0.0939,0.4713,0.1286,0.0,0.0,0.1329,0.382,0.5974,0.0333,0.076,0.1716,0.2619,0.5915,0.0734,0.2414,1.328,0.4117,0.2253,0.4723,0.922,0.312,0.1396,0.0643,0.6679,0.0,0.1668,0.0,0.8491,0.1896,0.296,0.0935,0.8162,0.2637,0.3898,0.0692,2.3888,0.2782,7.8031,1.0216,3.803,0.1583,0.3365,0.867,0.0,0.1507,0.0,0.0,0.0698,0.144,0.2865,0.0799,2.5114,0.2858,0.0714,2.0007,0.6696,0.0594,0.1228
2018-10-16 00:00:00+00:00,0.0993,0.4713,0.1286,0.0,0.0,0.1549,0.382,0.5974,0.0333,0.076,0.1716,0.2816,0.5915,0.0659,0.443,0.7956,0.3463,0.2253,0.4785,0.922,0.312,0.1248,0.0643,0.6588,0.0,0.1668,0.0,0.9063,0.1971,0.296,0.0946,0.8162,0.1583,0.3898,0.0684,2.3888,0.282,7.5801,1.0059,3.8867,0.149,0.3568,0.867,0.0,0.1507,0.0,0.0,0.0698,0.144,0.3275,0.0799,1.7142,0.2858,0.0714,2.0007,0.6696,0.0766,0.1228
2018-10-16 01:00:00+00:00,0.0993,0.4713,0.1285,0.0,0.0,0.1549,0.3443,0.5987,0.0333,0.0802,0.1716,0.2816,0.6214,0.0659,0.443,0.7956,0.3463,0.2085,0.4785,0.922,0.1021,0.1248,0.0643,0.6588,0.0,0.1347,0.0,0.9063,0.177,0.4406,0.101,0.8162,0.1383,0.3898,0.0684,2.3888,0.4301,7.6661,1.0059,4.5338,0.1651,0.3568,0.867,0.0,0.1375,0.0,0.0,0.0753,0.1461,0.3275,0.1173,1.7142,0.2858,0.0714,2.0007,0.7395,0.06,0.1225
2018-10-16 02:00:00+00:00,0.0993,0.4713,0.1285,0.0,0.0,0.1329,0.3443,0.5911,0.0332,0.0812,0.1716,0.2816,0.6214,0.0659,0.2414,0.7956,0.3673,0.2085,0.4172,0.8181,0.1075,0.1248,0.0643,0.6588,0.0,0.1368,0.0,0.9063,0.177,0.3897,0.101,0.8162,0.138,0.3677,0.0767,2.4093,0.4301,7.6661,1.0059,4.5338,0.1651,0.3568,0.688,0.0,0.1409,0.0,0.0,0.0753,0.1461,0.3275,0.083,1.7142,0.2858,0.0715,2.1092,0.738,0.0605,0.1397
2018-10-16 03:00:00+00:00,0.0865,0.4706,0.1285,0.0,0.0,0.1329,0.3574,0.5911,0.0332,0.0812,0.1716,0.2963,0.6214,0.0735,0.2414,0.9458,0.3673,0.2113,0.5893,0.8151,0.1038,0.1248,0.0643,0.676,0.0,0.1501,0.0,0.9063,0.177,0.3897,0.0939,0.8162,0.2643,0.3677,0.0767,2.5325,0.2813,7.756,1.0299,4.5338,0.1651,0.39,0.688,0.0,0.1494,0.0,0.0,0.0753,0.1461,0.3275,0.0802,1.7142,0.2858,0.0715,2.1092,0.738,0.0597,0.1397
2018-10-16 04:00:00+00:00,0.0865,0.4712,0.1285,0.0,0.0,0.133,0.3574,0.5969,0.0332,0.0812,0.1715,0.2618,0.6214,0.0693,0.2414,0.9458,0.4147,0.213,0.5893,0.8151,0.1038,0.14,0.0643,0.676,0.0,0.1848,0.0,0.9063,0.177,0.2721,0.0939,0.8162,0.2643,0.2786,0.0767,2.5325,0.2779,7.756,1.0299,4.5338,0.1591,0.3393,0.688,0.0,0.1373,0.0,0.0,0.0753,0.1441,0.3275,0.0802,2.4085,0.2856,0.0715,2.1092,0.738,0.0597,0.1397
2018-10-16 05:00:00+00:00,0.0914,0.4712,0.1285,0.0,0.0,0.1547,0.3574,0.5969,0.0332,0.0812,0.1715,0.2618,0.6214,0.0659,0.2415,1.2861,0.4147,0.225,0.4782,0.8174,0.1038,0.14,0.0643,0.676,0.0,0.1848,0.0,0.9084,0.177,0.2984,0.0939,0.8162,0.1587,0.4007,0.0719,2.3921,0.2739,7.5566,1.0313,3.8001,0.1591,0.3393,0.8244,0.0,0.1373,0.0,0.0,0.0753,0.1441,0.3275,0.0802,1.71,0.2856,0.0715,2.1092,0.7415,0.0597,0.1116
2018-10-16 06:00:00+00:00,0.0812,0.4712,0.1285,0.0,0.0,0.1349,0.3574,0.5969,0.0332,0.0812,0.1715,0.2618,0.6195,0.0659,0.2415,0.7959,0.4147,0.225,0.4782,0.9195,0.1038,0.1251,0.0642,0.6627,0.0,0.1848,0.0,0.851,0.1997,0.2984,0.0944,0.8162,0.1587,0.4007,0.0719,2.3921,0.2739,7.5566,1.0194,3.8001,0.1489,0.3383,0.9926,0.0,0.1373,0.0,0.0,0.0754,0.1425,0.2862,0.0802,1.71,0.2856,0.0715,2.1092,0.7328,0.0597,0.1158
2018-10-16 07:00:00+00:00,0.0812,0.4712,0.1281,0.0,0.0,0.1349,0.3438,0.5984,0.0331,0.0813,0.1715,0.2618,0.6195,0.0661,0.4398,0.7959,0.3478,0.1978,1.248,0.9195,0.1076,0.1251,0.062,0.6589,0.0,0.1848,0.0,0.851,0.1917,0.2984,0.0932,0.8162,0.1587,0.2721,0.0719,2.3921,0.2817,7.5566,1.0194,4.5019,0.1436,0.3383,0.9926,0.0,0.1512,0.0,0.0,0.0754,0.1425,0.3067,0.0802,1.7131,0.2856,0.0715,2.1092,0.7328,0.0767,0.1158
2018-10-16 08:00:00+00:00,0.0812,0.4712,0.1458,0.0,0.0,0.1349,0.3732,0.5984,0.0324,0.0813,0.1715,0.2805,0.6195,0.0661,0.4398,0.7959,0.3478,0.2081,1.248,0.9195,0.1076,0.1251,0.0619,0.6858,0.0,0.1848,0.0,0.851,0.1917,0.3798,0.1012,0.8162,0.2638,0.2721,0.0765,2.4635,0.2814,24.48,1.0194,3.889,0.1652,0.3383,0.6909,0.0,0.1512,0.0,0.0,0.0754,0.146,0.3303,0.117,1.71,0.2856,0.0715,2.1092,0.7337,0.0767,0.134
2018-10-16 09:00:00+00:00,0.0834,0.4709,0.1458,0.0,0.0,0.1349,0.3008,0.5984,0.0324,0.0813,0.1715,0.2617,0.6195,0.0694,0.4398,0.949,0.3676,0.2081,0.589,0.8198,0.1037,0.1251,0.0619,0.6858,0.0,0.1367,0.0,0.851,0.1917,0.4448,0.0926,0.8162,0.1379,0.3674,0.0765,2.4635,0.2814,7.609,1.0423,3.889,0.1592,0.3383,0.6909,0.0,0.1405,0.0,0.0,0.0686,0.146,0.3303,0.0805,1.71,0.2852,0.0715,2.1034,0.7337,0.0767,0.134
2018-10-16 10:00:00+00:00,0.0881,0.47,0.1458,0.0,0.0,0.1329,0.3008,0.591,0.0324,0.0813,0.1711,0.2617,0.6195,0.0736,0.2414,0.8493,0.3676,0.2081,0.589,0.8198,0.1037,0.1251,0.0619,0.6858,0.0,0.1367,0.0,0.851,0.1917,0.2995,0.0946,0.8162,0.1379,0.3674,0.0765,2.4059,0.2814,7.609,1.0171,12.24,0.1592,0.34,0.7963,0.0,0.1493,0.0,0.0,0.0686,0.146,0.3303,0.0805,2.3569,0.2852,0.0713,2.1034,0.7337,0.0598,0.134
2018-10-16 11:00:00+00:00,0.0881,0.47,0.1458,0.0,0.0,0.1352,0.3008,0.5966,0.0324,0.0876,0.1711,0.2617,0.5918,0.0736,0.2299,0.8493,0.3676,0.2114,0.589,0.9221,0.1024,0.1399,0.0619,0.6633,0.0,0.1851,0.0,0.851,0.1917,0.2995,0.0946,0.8162,0.136,0.2784,0.0722,2.399,0.2741,7.5402,3.06,12.24,0.1488,0.34,0.7963,0.0,0.1493,0.0,0.0,0.0686,0.1442,0.3303,0.0805,2.3569,0.2852,0.0713,2.1034,2.172,0.0598,0.134
2018-10-16 12:00:00+00:00,0.0846,0.47,0.128,0.0,0.0,0.1352,0.3456,0.5966,0.0333,0.0812,0.1711,0.2617,0.5918,0.0736,0.2299,0.949,0.3676,0.624,0.478,0.9208,0.1078,0.1252,0.0619,0.6633,0.0,0.1851,0.0,0.8537,0.1917,0.2995,0.0946,0.8162,0.1592,0.2784,0.0722,2.399,0.2741,7.5402,3.06,3.7803,0.1488,0.338,0.9707,0.0,0.1493,0.0,0.0,0.0697,0.1442,0.2939,0.0805,2.3569,0.2852,0.0716,2.1034,2.172,0.0599,0.134
2018-10-16 13:00:00+00:00,0.0846,0.47,0.1289,0.0,0.0,0.1352,0.3456,0.5966,0.0332,0.0776,0.1711,0.2958,0.5918,0.0662,0.2299,0.949,0.3486,0.624,0.4354,0.9208,0.1033,0.1252,0.0621,0.6633,1.093,0.1851,0.0,0.9091,0.2308,0.2995,0.0942,0.8162,0.1592,0.2784,0.0722,7.2,0.4321,7.5402,3.06,3.7803,0.1656,0.338,0.6874,0.0,0.1376,0.0,0.0,0.0697,0.1442,0.3329,0.0805,2.3569,0.285,0.0716,2.1034,0.7206,0.0767,0.134
2018-10-16 14:00:00+00:00,0.0846,0.4708,0.1234,0.0,0.0,0.1352,0.3456,0.5983,0.0332,0.0776,0.1711,0.2786,0.5918,0.0662,0.4397,0.949,0.3675,0.2107,0.4166,2.496,0.1033,0.1252,0.0621,0.6633,1.1467,0.1348,0.0,0.9091,0.2308,0.2995,0.0942,0.8162,0.1384,0.367,0.0758,7.2,0.282,7.5402,1.0391,4.4623,0.1656,0.3593,0.6874,0.0,0.1382,0.0,0.0,0.0752,0.1802,0.3329,0.0806,1.7111,0.285,0.0716,2.1034,0.7206,0.0767,0.1341
2018-10-16 15:00:00+00:00,0.0799,0.47,0.1558,0.0,0.0,0.1698,0.3006,0.5983,0.0332,0.0776,0.1711,0.2614,0.5918,0.0662,0.2794,0.9564,0.3626,0.208,0.5906,0.8249,0.1033,0.1252,0.0621,0.6984,1.0488,0.1675,0.0,0.9091,0.179,0.4457,0.0942,0.8162,0.2625,0.367,0.0758,2.4676,0.282,7.6742,1.0391,3.8871,0.1595,0.3593,0.6856,0.0,0.1492,0.0,0.6985,0.0752,0.1458,0.2862,0.1187,1.7111,0.285,0.0716,2.0951,0.7316,0.06,0.1214
2018-10-16 16:00:00+00:00,0.0799,0.4703,0.1558,0.0,0.0,0.1634,0.3006,0.5908,0.0332,0.0776,0.1711,0.2614,0.583,0.0662,0.2794,0.9564,0.4153,0.2124,0.5906,0.8254,0.1033,0.14,0.0621,0.6984,1.0516,0.1675,0.0,0.9091,0.179,0.4457,0.0942,0.8162,0.2625,0.367,0.0691,2.3949,0.282,7.6742,1.0235,3.8871,0.1595,0.3593,0.7803,0.0,0.1492,0.0,0.6985,0.0752,0.1458,0.2862,0.0824,1.7111,0.285,0.0716,2.0951,0.7327,0.06,0.1214
2018-10-16 17:00:00+00:00,0.0845,0.4703,0.1558,0.0,0.0,0.1331,0.3006,0.5908,0.0332,0.0817,0.1711,0.2614,0.5927,0.0662,0.2434,1.248,0.4153,0.2238,0.4373,0.8254,0.1033,0.14,0.0621,0.6477,1.0516,0.1835,0.0,0.9091,0.179,0.4457,0.0929,0.8162,0.2625,0.2783,0.0727,2.3949,0.2745,7.6742,1.0235,3.7825,0.1487,0.4073,0.7803,0.0,0.1492,0.0,0.6985,0.0752,0.1458,0.2862,0.0824,1.7142,0.285,0.0715,2.0951,0.7327,0.06,0.1214
2018-10-16 18:00:00+00:00,0.106,0.4703,0.1558,0.0,0.0,0.1331,0.347,0.5958,0.0332,0.0881,0.1711,0.2614,0.5927,0.0662,0.2434,0.7947,0.3502,0.2238,0.477,0.8216,0.1082,0.1251,0.0641,0.6477,1.0516,0.1675,0.0,0.9143,0.1944,0.3004,0.0935,0.8162,0.159,0.2783,0.0727,2.3949,0.2779,7.6742,1.0398,3.7825,0.1487,0.3379,0.6889,0.0,0.1492,0.0,0.9882,0.0696,0.1458,0.2925,0.0824,1.7142,0.285,0.0715,2.0951,0.7222,0.06,0.1214
2018-10-16 19:00:00+00:00,0.106,0.4703,0.1558,0.0,0.0,0.1366,0.3883,0.5986,0.0332,0.0781,0.1711,0.2777,0.6151,0.0662,0.2434,0.7947,0.4153,0.212,0.594,0.923,0.1039,0.1251,0.0641,0.6477,1.0493,0.1675,0.0,0.8554,0.2021,0.3004,0.0935,0.8162,0.1387,0.2783,0.0751,2.4119,0.4319,7.569,1.0398,4.4394,0.1438,0.3379,0.6889,0.0,0.1528,0.0,0.5943,0.0696,0.1458,0.3364,0.0824,1.7142,0.285,0.0715,2.0951,0.7222,0.077,0.1214
2018-10-16 20:00:00+00:00,0.106,0.471,0.1563,0.0,0.0,0.1366,0.3883,0.5986,0.0332,0.0781,0.1711,0.2591,0.6151,0.0662,0.2434,0.7947,0.4153,0.212,0.4758,0.8299,0.1039,0.1253,0.0641,0.6591,1.0493,0.137,0.0,0.8554,0.1944,0.448,0.1019,0.8162,0.1387,0.2783,0.0751,2.4119,0.2827,7.569,1.0398,3.8891,0.1659,0.3604,0.6889,0.0,0.1402,0.0,0.7002,0.0696,0.1458,0.2859,0.0713,1.7142,0.285,0.0715,2.0737,0.7222,0.077,0.1212
2018-10-16 21:00:00+00:00,0.106,0.471,0.1563,0.0,0.0,0.1636,0.3601,0.5986,0.0332,0.082,0.1721,0.2613,0.6151,0.0662,0.4424,0.851,0.4153,0.2118,0.4758,0.8299,0.1039,0.1253,0.0641,0.7044,1.0493,0.1683,0.0,0.8162,0.1793,0.3801,0.1019,0.8162,0.1387,0.3673,0.0682,2.4072,0.277,7.6316,1.0204,3.8891,0.1659,0.3403,0.6865,0.0,0.1402,0.0,0.6423,0.0755,0.174,0.2859,0.0713,2.3523,0.285,0.0715,2.0007,2.0505,0.0602,0.1419
2018-10-16 22:00:00+00:00,0.106,0.471,0.1563,0.0,0.0,0.1555,0.3036,0.5903,0.0333,0.082,0.1721,0.2613,0.6151,0.0737,0.2815,1.1952,0.4153,0.2118,0.4758,0.8366,0.1023,0.1253,0.0641,0.7044,1.049,0.1309,0.0,0.8162,0.1793,0.3801,0.0932,0.8162,0.1387,0.2785,0.0682,2.4072,0.277,7.5247,1.0482,3.8891,0.1602,0.3403,0.6865,0.0,0.1493,0.0,0.6423,0.0755,0.174,0.2859,0.1213,2.3523,0.2851,0.0715,2.0007,0.7333,0.0602,0.1419
2018-10-16 23:00:00+00:00,0.0783,0.4707,0.146,0.0,0.0,0.1332,0.3036,0.5903,0.0333,0.082,0.1721,0.2613,0.5934,0.0656,0.2328,0.9677,0.4191,0.2075,0.4358,0.8366,0.312,0.125,0.0641,0.7044,1.1379,0.1503,0.0,0.9156,0.2037,0.3801,0.0932,0.8162,0.2656,0.2785,0.0682,2.4169,0.2749,7.5247,1.0482,3.8891,0.1494,0.3403,0.6859,0.0,0.1493,0.0,0.6423,0.0755,0.174,0.2929,0.0823,2.3523,0.2851,0.0715,2.0007,0.6696,0.0602,0.1342
2018-10-17 00:00:00+00:00,0.0859,0.4707,0.146,0.0,0.0,0.1332,0.3036,0.5903,0.0333,0.0648,0.1721,0.2613,0.6143,0.0656,0.2456,0.9677,0.4191,0.2124,0.4358,0.9241,0.1038,0.125,0.0641,0.7044,1.1468,0.1814,0.0,0.9156,0.1946,0.3028,0.0936,0.8194,0.2656,0.2785,0.068,2.4169,0.4319,7.5247,1.0348,3.7701,0.1494,0.3387,0.6859,0.0,0.1383,0.0,0.6423,0.0755,0.174,0.3386,0.0823,1.71,0.2851,0.0716,2.0007,0.7196,0.0606,0.1342
2018-10-17 01:00:00+00:00,0.1068,0.4712,0.1564,0.0,0.0,0.137,0.349,0.5949,0.0332,0.0808,0.1721,0.2613,0.6143,0.0656,0.2456,0.9677,0.3533,0.2124,0.4358,0.831,0.1086,0.125,0.064,0.7044,1.1468,0.1814,0.0,0.8607,0.1946,0.3028,0.0949,0.8194,0.1585,0.2785,0.0749,2.4169,0.284,7.5247,1.0348,3.7701,0.1494,0.3387,1.0147,0.0,0.1374,0.0,0.5966,0.0755,0.174,0.3386,0.0823,1.71,0.2851,0.0716,2.0007,0.7196,0.0606,0.1342
2018-10-17 02:00:00+00:00,0.1068,0.4712,0.1278,0.0,0.0,0.137,0.349,0.5949,0.0332,0.079,0.1721,0.2775,0.6143,0.0656,0.442,0.9677,0.3604,0.1994,0.4773,0.9229,0.1027,0.125,0.064,0.7116,1.1121,0.1679,0.0,0.8607,0.1946,0.3829,0.0949,0.8194,0.1392,0.3927,0.0749,2.4881,0.2834,7.5633,1.0348,3.8831,0.1663,0.3387,0.6863,0.0,0.1374,0.5154,0.5966,0.0755,0.1677,0.3386,0.0808,1.71,0.2851,0.0716,2.0007,0.7196,0.0771,0.1212
2018-10-17 03:00:00+00:00,0.1068,0.4709,0.1278,0.0,0.0,0.1711,0.3611,0.5904,0.0332,0.0823,0.1721,0.2611,0.6143,0.0661,0.442,1.1575,0.3604,0.1994,0.4791,0.9229,0.1027,0.125,0.064,0.6662,1.1121,0.1367,0.0,0.8607,0.1794,0.3951,0.1033,0.8194,0.1392,0.2784,0.0749,2.4881,0.2788,7.6187,1.0457,3.8831,0.1663,0.3387,0.6863,0.0,0.1374,0.3093,0.5966,0.0693,0.1677,0.2856,0.1155,2.4277,0.2851,0.0717,2.0907,0.7354,0.0606,0.1212
2018-10-17 04:00:00+00:00,0.0823,0.4709,0.1278,0.0,0.0,0.1639,0.3784,0.5904,0.0332,0.0823,0.1733,0.2611,0.6143,0.0661,0.2332,0.8511,0.3604,0.212,0.4791,0.9221,0.1027,0.125,0.064,0.6662,1.1121,0.1367,0.0,0.9179,0.1794,0.2721,0.1033,0.8194,0.1381,0.3656,0.0749,2.4499,0.2753,7.5639,1.0457,3.8831,0.1598,0.3392,0.6863,0.0,0.1374,0.318,0.7051,0.0693,0.1677,0.293,0.0819,1.7289,0.2851,0.0717,2.0907,2.0088,0.0606,0.1212
2018-10-17 05:00:00+00:00,0.0823,0.4709,0.1278,0.0,0.0,0.1339,0.3051,0.5904,0.0332,0.0823,0.1733,0.2611,0.6143,0.0648,0.2826,0.8039,0.4217,0.212,0.4791,0.8373,0.1027,0.1402,0.064,0.6662,1.1121,0.1367,0.0,0.8514,0.1953,0.2721,0.0938,0.8228,0.2667,0.3656,0.073,2.4499,0.2753,7.5639,1.0302,3.7562,0.1496,0.3378,0.7174,0.0,0.1492,0.3099,0.5938,0.0693,0.1677,0.293,0.0819,1.7289,0.2851,0.0717,2.0907,2.0088,0.0607,0.1339
2018-10-17 06:00:00+00:00,0.0823,0.4709,0.1462,0.0,0.0,0.1339,0.3051,0.5904,0.0332,0.0823,0.1733,0.2611,0.595,0.0648,0.2453,0.8039,0.4217,0.2074,0.437,0.8421,0.1027,0.1402,0.064,0.6662,1.0488,0.1367,0.0,0.8514,0.1842,0.3043,0.0959,0.8228,0.2667,0.3656,0.069,2.4499,0.2753,7.5639,1.0302,3.7562,0.1496,0.3392,0.6833,0.0,0.1375,0.3099,0.5938,0.0693,0.1425,0.3377,0.0819,1.7289,0.2851,0.0717,2.0907,2.0088,0.0603,0.1158
2018-10-17 07:00:00+00:00,0.103,0.4711,0.1462,0.0,0.0,0.1374,0.3917,0.5994,0.0331,0.081,0.1733,0.261,0.6132,0.0648,0.2453,0.8039,0.4217,0.2117,1.248,0.8421,0.1035,0.1402,0.062,0.6662,1.1449,0.1367,0.0,0.8514,0.2398,0.3043,0.1035,0.8162,0.1582,0.2721,0.069,2.4499,0.2753,7.5639,1.0302,4.3671,0.1441,0.4006,0.6833,0.0,0.1375,0.3099,0.6468,0.0697,0.1425,0.3377,0.0819,1.7289,0.2851,0.0717,2.0907,0.7091,0.0603,0.1431
2018-10-17 08:00:00+00:00,0.0793,0.4711,0.1555,0.0,0.0,0.1374,0.3917,0.5947,0.0331,0.0824,0.1733,0.2768,0.6132,0.0648,0.2453,1.1274,0.3556,0.2,0.477,0.8331,0.1035,0.1402,0.0639,0.7185,1.1248,0.1808,0.0,0.8588,0.2398,0.3043,0.1035,0.8162,0.1582,0.2721,0.069,2.4894,0.284,24.48,1.0302,4.3671,0.1441,0.4006,1.0448,0.0,0.14,0.329,1.014,0.0696,0.1621,0.3377,0.0798,1.71,0.2851,0.0717,2.0907,0.7091,0.0603,0.1213
